id,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,complexity_level,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,cei_violations,cei_safe_functions,cei_pattern_score,functions_with_reentrancy_guard,state_before_call_count,state_after_call_count,unchecked_calls_in_critical_context,ground_truth_vulnerable
13,0,1,9,7,0,1,3,5,0,41,4,1,1.8571428571428572,0,13,0.3170731707317073,0,0,0,0,5,5,0,1,0,5,2,0.0,0.0,14.0,23.8,0,25,21,0,6,0.84,3,13,7,7,0,0,0.0,0,7,1.0,4,1,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
1025,1,18,94,10,24,4,0,1,0,170,23,1,1.0,0,73,0.4294117647058823,0,0,3,0,57,57,0,19,0,18,6,0.0,0.0,194.0,1044.3666666666668,1,70,60,0,13,0.8571428571428571,4,10,10,13,1,24,0.6486486486486487,3,7,1.3,3,4,4,1,11,4.0,6,10,1,0.09090909090909091,16,1,10,0,False
533,0,0,4,2,0,0,0,1,0,21,1,1,1.0,0,12,0.5714285714285714,0,0,0,0,2,2,0,0,0,2,1,0.0,0.0,4.0,6.8,0,0,0,0,0,0.0,0,0,2,0,0,0,0.0,2,0,0.0,2,0,0,0,5,0.0,2,0,0,1.0,0,0,0,0,False
44,0,0,10,6,0,1,0,2,0,81,2,1,1.3333333333333333,0,42,0.5185185185185185,0,0,1,0,3,7,0,0,0,3,1,0.0,0.0,10.0,26.333333333333336,0,20,14,0,4,0.7,7,8,6,7,1,0,0.0,2,4,1.1666666666666667,3,1,1,0,2,0.0,2,0,0,1.0,0,0,0,0,False
241,0,0,4,1,0,0,0,1,0,23,2,1,1.0,0,16,0.6956521739130435,0,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,0,2,1,0,1,0.5,1,1,1,0,0,0,0.0,1,0,0.0,1,0,0,0,4,0.0,1,0,0,1.0,0,0,0,0,False
231,0,0,2,6,0,0,0,1,0,70,1,1,1.0,0,59,0.8428571428571429,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,6,0,0,0,0.0,6,0,0.0,6,0,0,0,10,0.0,5,0,0,1.0,0,0,0,0,False
114,0,0,56,14,3,4,0,3,0,142,10,1,1.1428571428571428,0,75,0.528169014084507,2,2,2,0,27,29,0,0,0,5,3,0.0,0.0,56.0,529.76,1,39,25,0,4,0.6410256410256411,12,16,14,19,4,3,0.13636363636363635,13,1,1.3571428571428572,6,4,3,2,11,1.5,7,0,2,1.0,0,2,0,0,False
49,0,0,3,1,0,0,0,1,0,4,1,1,1.0,0,2,0.5,0,0,0,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,1,0.0,1,0,0,1.0,0,0,0,0,False
198,0,0,33,1,4,0,0,6,0,12,6,1,6.0,0,4,0.3333333333333333,0,1,1,0,17,16,0,0,0,3,2,0.0,0.0,33.0,310.2,0,13,14,1,9,1.0769230769230769,1,6,1,2,1,4,0.6666666666666666,1,0,2.0,2,0,1,1,1,1.0,1,0,0,1.0,0,0,0,0,False
20,0,0,43,18,18,2,0,1,0,64,7,1,1.0,0,2,0.03125,0,18,2,0,27,16,0,0,0,3,2,0.0,0.0,43.0,547.5333333333333,1,36,18,0,1,0.5,9,18,18,0,0,18,1.0,18,0,0.0,18,2,18,0,27,0.0,18,0,0,1.0,0,0,0,0,False
508,0,0,2,6,0,0,0,1,0,29,1,1,1.0,0,20,0.6896551724137931,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,6,0,0,0,0.0,6,0,0.0,6,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
987,1,8,15,2,4,0,0,7,0,81,4,1,4.0,0,22,0.2716049382716049,0,2,0,0,7,17,0,9,0,8,2,0.0,0.0,65.0,153.5625,0,21,22,0,14,1.0476190476190477,0,8,2,3,0,4,0.5714285714285714,0,2,1.5,3,0,2,0,8,0.0,2,0,0,1.0,0,0,0,0,False
79,0,0,5,2,0,0,0,1,0,4,2,1,1.0,0,2,0.5,0,0,1,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,0,0,0,0,0,0.0,0,0,2,0,0,0,0.0,2,0,0.0,2,0,0,0,10,0.0,2,0,0,1.0,0,0,0,0,False
266,0,0,10,2,6,0,0,7,0,84,6,1,7.0,0,29,0.34523809523809523,0,0,0,0,8,2,0,0,0,4,2,0.0,0.0,10.0,23.5,0,30,38,0,7,1.2666666666666666,0,14,2,8,0,6,0.42857142857142855,0,2,4.0,4,0,2,0,12,0.0,2,0,0,1.0,0,0,0,0,False
123,0,0,6,1,1,0,0,3,0,30,2,1,3.0,0,9,0.3,0,0,0,0,5,1,0,0,0,4,2,0.0,0.0,6.0,8.55,0,11,11,0,8,1.0,0,3,1,5,0,1,0.16666666666666666,0,1,5.0,5,0,1,1,4,1.0,1,0,0,1.0,0,0,0,0,False
110,0,0,6,2,0,0,0,1,0,22,1,1,1.0,0,7,0.3181818181818182,0,0,0,0,4,2,0,0,0,3,2,0.0,0.0,6.0,10.8,0,10,8,0,4,0.8,0,2,2,0,0,0,0.0,0,2,0.0,2,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
311,1,2,63,3,1,1,0,1,0,40,14,1,1.0,0,26,0.65,1,0,2,0,35,31,0,3,0,7,3,0.0,0.0,83.0,672.3,0,6,3,0,2,0.5,0,3,3,2,1,1,0.3333333333333333,2,1,0.6666666666666666,2,1,1,1,4,1.0,2,0,0,1.0,0,0,0,0,False
1039,1,4,32,26,16,11,0,8,0,373,8,1,2.076923076923077,0,136,0.3646112600536193,1,0,1,0,15,23,0,5,0,15,6,0.0,0.0,62.0,128.54666666666668,3,217,200,3,31,0.9216589861751152,16,54,26,45,2,16,0.26229508196721313,20,6,1.7307692307692308,9,11,16,3,48,5.333333333333333,23,5,1,0.16666666666666666,0,2,5,0,False
89,0,0,20,9,0,0,0,1,0,126,1,1,1.0,0,57,0.4523809523809524,0,0,0,0,11,9,0,0,0,3,2,0.0,0.0,20.0,115.33333333333334,0,36,27,0,3,0.75,0,9,9,0,0,0,0.0,0,9,0.0,7,0,0,0,9,0.0,9,0,0,1.0,0,0,0,0,False
24,0,0,7,2,2,0,0,1,2,13,2,1,1.0,0,1,0.07692307692307693,0,0,1,0,5,2,0,0,0,3,2,0.0,0.0,7.0,14.933333333333334,0,8,6,0,3,0.75,0,2,2,4,1,2,0.3333333333333333,2,0,2.0,2,0,2,2,2,1.0,2,0,0,1.0,0,0,0,0,False
147,0,0,8,3,0,3,0,9,0,64,4,1,6.333333333333333,0,1,0.015625,0,0,2,0,8,0,0,0,0,3,1,0.0,0.0,8.0,21.333333333333332,0,36,41,0,6,1.1388888888888888,2,19,3,8,1,0,0.0,3,0,2.6666666666666665,5,3,1,0,13,0.0,3,0,0,1.0,0,0,0,0,False
318,0,0,2,1,0,0,0,1,0,14,1,1,1.0,0,10,0.7142857142857143,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
113,0,1,4,4,0,0,0,3,0,61,1,1,1.5,0,37,0.6065573770491803,1,0,0,0,5,0,0,1,0,4,2,0.0,0.0,9.0,11.25,0,17,15,0,11,0.8823529411764706,0,5,4,11,3,0,0.0,1,3,2.75,9,0,0,0,1,0.0,1,0,0,1.0,0,0,0,0,False
98,0,0,26,7,4,3,2,3,0,103,2,1,1.2857142857142858,0,63,0.6116504854368932,0,4,0,0,12,14,0,0,0,3,2,0.0,0.0,26.0,188.93333333333334,0,18,12,0,2,0.6666666666666666,2,9,7,7,0,4,0.36363636363636365,0,7,1.0,3,3,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
156,0,0,16,4,0,1,0,3,0,22,12,1,1.5,0,1,0.045454545454545456,0,0,3,0,13,3,0,0,0,3,1,0.0,0.0,16.0,80.53333333333333,0,11,8,0,2,0.7272727272727273,0,6,4,3,1,0,0.0,1,3,0.75,3,1,1,0,3,0.0,3,0,0,1.0,0,0,0,0,False
67,0,0,6,0,0,0,0,0,0,6,3,1,0.0,0,2,0.3333333333333333,0,0,1,0,6,0,0,0,0,3,1,0.0,0.0,6.0,12.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
297,0,0,74,5,1,0,0,1,0,60,2,1,1.0,0,35,0.5833333333333334,0,1,0,0,4,70,0,0,0,3,2,0.0,0.0,74.0,1307.3333333333335,0,12,7,0,2,0.5833333333333334,5,5,5,2,0,1,0.3333333333333333,0,5,0.4,3,0,1,0,10,0.0,5,0,0,1.0,0,0,0,0,False
1013,0,2,20,1,0,21,0,1,0,232,12,1,1.0,0,134,0.5775862068965517,0,0,0,0,20,2,0,2,0,4,1,0.0,0.0,30.0,160.5,1,3,2,0,2,0.6666666666666666,0,1,1,0,0,0,0.0,0,1,0.0,1,21,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
50,0,0,4,1,0,0,0,1,0,5,2,1,1.0,0,2,0.4,0,0,0,0,4,0,0,0,0,1,1,0.0,0.0,4.0,16.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,5,0.0,1,0,0,1.0,0,0,0,0,False
1026,0,0,3,0,0,0,0,0,0,143,7,1,0.0,0,60,0.4195804195804196,0,0,0,0,3,0,0,0,0,2,1,0.0,0.0,3.0,4.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
155,0,0,23,3,0,0,0,1,0,26,16,1,1.0,0,1,0.038461538461538464,0,0,3,0,19,4,0,0,0,4,2,0.0,0.0,23.0,125.35,0,6,3,0,1,0.5,3,3,3,0,0,0,0.0,3,0,0.0,3,0,0,0,10,0.0,3,0,0,1.0,0,0,0,0,False
69,0,0,2,1,0,0,0,1,0,16,1,1,1.0,0,12,0.75,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,3,0.0,1,0,0,1.0,0,0,0,0,False
119,1,9,137,30,3,6,0,5,0,327,11,1,2.033333333333333,0,161,0.4923547400611621,0,3,3,0,25,122,0,10,0,8,3,0.0,0.0,192.0,2649.6,2,135,119,0,9,0.8814814814814815,15,61,30,57,3,3,0.05,15,15,1.9,12,6,9,0,26,0.0,17,0,0,1.0,0,0,0,0,False
195,0,0,11,2,0,0,0,1,0,11,6,1,1.0,0,3,0.2727272727272727,0,0,3,0,8,3,0,0,0,3,1,0.0,0.0,11.0,37.03333333333333,0,3,1,0,1,0.3333333333333333,0,2,2,1,1,0,0.0,1,1,0.5,2,0,0,0,2,0.0,1,0,0,1.0,0,0,0,0,False
282,0,0,2,1,0,0,0,1,0,23,1,1,1.0,0,19,0.8260869565217391,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,1,0.0,1,0,0,1.0,0,0,0,0,False
40,1,3,50,24,4,6,1,9,1,422,13,1,2.625,0,191,0.45260663507109006,3,1,3,0,28,26,0,4,0,11,7,0.0,0.0,75.0,315.0,2,145,137,4,14,0.9448275862068966,14,63,24,49,4,4,0.07547169811320754,18,6,2.0416666666666665,16,6,8,2,54,4.0,21,0,0,1.0,0,0,0,0,False
1028,0,0,12,10,0,0,0,3,0,172,1,1,1.4,0,116,0.6744186046511628,0,0,0,0,2,10,0,0,0,2,1,0.0,0.0,12.0,54.0,0,43,33,0,6,0.7674418604651163,12,14,10,10,0,0,0.0,0,10,1.0,1,0,0,0,25,0.0,10,0,0,1.0,0,0,0,0,False
90,0,0,10,5,0,1,2,3,0,98,2,1,1.8,0,60,0.6122448979591837,0,0,1,0,3,7,0,0,0,2,1,0.0,0.0,10.0,39.5,0,18,15,0,3,0.8333333333333334,1,9,5,8,0,0,0.0,1,4,1.6,6,1,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
1015,0,11,78,14,1,0,0,1,0,133,16,1,1.0,0,77,0.5789473684210527,6,0,2,0,44,45,0,11,0,12,4,0.0,0.0,133.0,836.7916666666666,1,42,28,0,8,0.6666666666666666,6,14,14,12,1,1,0.07692307692307693,10,4,0.8571428571428571,13,0,2,1,17,2.0,8,9,0,0.0,16,0,9,0,False
164,0,0,23,1,0,0,0,1,0,10,15,1,1.0,0,2,0.2,0,0,3,0,19,4,0,0,0,4,2,0.0,0.0,23.0,125.35,0,3,2,0,2,0.6666666666666666,1,1,1,3,1,0,0.0,1,0,3.0,2,0,0,0,3,0.0,1,0,0,1.0,0,0,0,0,False
965,0,0,2,2,0,0,0,1,0,11,1,1,1.0,0,6,0.5454545454545454,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,2,0,0,0,0.0,2,0,0.0,2,0,0,0,4,0.0,2,0,0,1.0,0,0,0,0,False
239,0,0,14,4,0,2,0,1,0,42,9,1,1.0,0,19,0.4523809523809524,0,0,3,0,8,6,0,0,0,3,1,0.0,0.0,14.0,56.93333333333334,0,10,6,0,2,0.6,2,4,4,0,0,0,0.0,2,2,0.0,4,2,2,0,4,0.0,3,0,0,1.0,0,0,0,0,False
1041,1,8,105,50,18,0,1,15,0,116,25,1,2.66,1,52,0.4482758620689655,0,0,1,0,51,63,0,9,0,17,7,0.0,0.0,155.0,867.0882352941177,2,400,392,0,23,0.98,36,130,50,134,3,18,0.11842105263157894,24,26,2.68,49,0,16,1,70,16.0,38,0,0,1.0,0,0,0,0,False
283,0,0,4,1,0,0,0,1,0,22,2,1,1.0,0,15,0.6818181818181818,0,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,0,2,1,0,1,0.5,1,1,1,1,1,0,0.0,1,0,1.0,1,0,0,0,1,0.0,1,0,0,1.0,0,0,0,0,False
166,0,0,39,3,1,3,0,5,0,33,11,1,2.3333333333333335,0,1,0.030303030303030304,0,1,2,0,21,18,0,0,0,5,2,0.0,0.0,39.0,262.08,0,16,15,0,6,0.9375,1,7,3,2,0,1,0.3333333333333333,2,1,0.6666666666666666,2,3,3,1,8,3.0,3,0,0,1.0,0,0,0,0,False
1020,0,8,94,2,0,1,0,1,0,14,16,1,1.0,0,8,0.5714285714285714,0,0,0,0,41,61,0,8,0,14,4,0.0,0.0,134.0,801.1285714285714,0,1,0,0,0,0.0,0,1,2,0,0,0,0.0,1,1,0.0,2,1,0,0,1,0.0,1,0,0,1.0,0,0,0,0,False
81,0,0,6,1,0,0,0,1,0,4,3,1,1.0,0,2,0.5,0,0,2,0,6,0,0,0,0,2,1,0.0,0.0,6.0,18.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,1,0.0,1,0,0,1.0,0,0,0,0,False
153,0,0,15,3,0,0,0,1,0,25,8,1,1.0,0,3,0.12,0,0,2,0,11,4,0,0,0,4,2,0.0,0.0,15.0,51.75,0,15,12,0,4,0.8,0,3,3,6,1,0,0.0,3,0,2.0,1,0,0,0,7,0.0,3,0,0,1.0,0,0,0,0,False
3,0,0,10,12,0,2,1,3,0,189,5,1,1.5,0,121,0.6402116402116402,0,0,2,0,7,3,0,0,0,3,1,0.0,0.0,10.0,30.333333333333336,1,42,32,0,4,0.7619047619047619,7,18,12,20,2,0,0.0,6,6,1.6666666666666667,8,2,3,0,19,0.0,11,0,0,1.0,0,0,0,0,False
143,0,1,9,3,0,1,0,1,0,24,5,1,1.0,0,2,0.08333333333333333,0,0,2,0,7,3,0,1,0,5,2,0.0,0.0,14.0,25.480000000000004,0,6,3,0,1,0.5,1,3,3,0,0,0,0.0,1,2,0.0,3,1,1,0,7,0.0,3,0,0,1.0,0,0,0,0,False
88,0,0,4,3,0,1,0,3,0,41,1,1,1.6666666666666667,0,22,0.5365853658536586,0,0,0,0,2,2,0,0,0,2,1,0.0,0.0,4.0,6.8,0,9,7,0,3,0.7777777777777778,2,5,3,2,0,0,0.0,1,2,0.6666666666666666,3,1,1,0,4,0.0,3,0,0,1.0,0,0,0,0,False
306,0,0,2,1,0,0,0,1,0,21,1,1,1.0,0,17,0.8095238095238095,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,0,1,0.0,1,0,0,0,2,0.0,1,0,0,1.0,0,0,0,0,False
316,0,2,66,11,13,3,0,5,0,154,7,1,2.272727272727273,0,82,0.5324675324675324,0,8,0,0,28,40,0,2,0,5,3,0.0,0.0,76.0,851.1999999999999,1,49,45,0,6,0.9183673469387755,3,25,11,13,0,13,0.5,0,11,1.1818181818181819,9,3,6,2,8,3.0,6,0,0,1.0,0,0,0,0,False
1029,0,11,81,15,9,0,0,5,0,206,17,1,1.5333333333333334,0,101,0.49029126213592233,0,0,2,0,46,46,0,11,0,14,5,0.0,0.0,136.0,759.6571428571427,1,85,74,0,15,0.8705882352941177,10,23,15,21,1,9,0.3,11,4,1.4,15,0,5,3,24,1.6666666666666667,13,9,1,0.1,16,1,9,0,False
117,0,0,3,10,0,0,0,1,0,173,2,1,1.0,0,152,0.8786127167630058,0,0,1,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,0,0,0,0,0,0.0,0,0,10,0,0,0,0.0,10,0,0.0,10,0,0,0,2,0.0,2,0,0,1.0,0,0,0,0,False
158,0,0,5,3,0,2,0,9,0,38,2,1,3.6666666666666665,0,1,0.02631578947368421,0,0,1,0,5,0,0,0,0,3,1,0.0,0.0,5.0,8.333333333333334,0,22,23,0,6,1.0454545454545454,1,11,3,3,1,0,0.0,3,0,1.0,5,2,1,0,5,0.0,2,0,0,1.0,0,0,0,0,False
229,0,0,4,9,0,0,0,1,0,121,2,1,1.0,0,105,0.8677685950413223,0,0,1,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,0,0,0,0,0,0.0,0,0,9,0,0,0,0.0,9,0,0.0,8,0,0,0,19,0.0,9,0,0,1.0,0,0,0,0,False
285,1,10,130,9,10,0,0,3,0,118,4,1,1.3333333333333333,0,68,0.576271186440678,0,6,0,0,17,124,0,11,0,8,4,0.0,0.0,190.0,2465.25,0,33,25,0,6,0.7575757575757576,10,12,9,4,0,10,0.7142857142857143,0,9,0.4444444444444444,7,0,6,0,12,0.0,7,0,0,1.0,0,0,0,0,False
514,0,0,2,1,0,0,0,1,0,25,1,1,1.0,0,12,0.48,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
86,0,0,10,6,2,0,0,5,1,121,1,1,1.6666666666666667,0,76,0.628099173553719,0,0,0,0,4,6,0,0,0,4,3,0.0,0.0,10.0,20.5,0,33,29,0,18,0.8787878787878788,5,10,6,14,0,2,0.125,0,6,2.3333333333333335,9,0,1,1,13,1.0,5,0,0,1.0,0,0,0,0,False
174,0,0,2,0,0,0,0,0,0,8,2,1,0.0,0,1,0.125,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
38,0,0,21,2,1,0,0,2,0,19,6,1,1.5,0,1,0.05263157894736842,0,1,1,0,12,9,0,0,0,4,2,0.0,0.0,21.0,96.07499999999999,0,6,4,0,2,0.6666666666666666,2,3,2,2,1,1,0.3333333333333333,2,0,1.0,1,0,1,0,3,0.0,2,0,0,1.0,0,0,0,0,False
517,0,0,3,2,0,1,1,1,0,23,1,1,1.0,0,9,0.391304347826087,0,0,0,0,2,1,0,0,0,2,1,0.0,0.0,3.0,4.05,0,4,2,0,1,0.5,0,2,2,1,0,0,0.0,0,2,0.5,2,1,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
315,0,2,59,3,2,0,0,3,0,56,9,1,1.6666666666666667,0,38,0.6785714285714286,1,2,1,0,31,30,0,2,0,5,3,0.0,0.0,69.0,717.6,0,9,7,0,3,0.7777777777777778,2,5,3,2,1,2,0.5,1,2,0.6666666666666666,3,0,1,1,2,1.0,1,0,0,1.0,0,0,0,0,False
990,0,19,7,3,0,4,0,47,0,190,1,1,18.333333333333332,1,22,0.11578947368421053,0,0,0,0,4,22,0,19,0,6,2,0.0,0.0,102.0,329.7999999999999,1,242,265,0,159,1.0950413223140496,0,55,3,3,0,0,0.0,0,3,1.0,2,4,0,0,2,0.0,2,0,0,1.0,0,0,0,0,False
1036,0,0,2,9,0,0,0,1,0,55,1,1,1.0,0,41,0.7454545454545455,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,9,0,0,0,0.0,9,0,0.0,9,0,0,0,10,0.0,5,0,0,1.0,0,0,0,0,False
519,0,0,7,5,0,0,0,1,0,41,1,1,1.0,0,23,0.5609756097560976,0,0,0,0,2,5,0,0,0,2,1,0.0,0.0,7.0,19.25,0,10,5,0,1,0.5,0,5,5,5,0,0,0.0,0,5,1.0,1,0,0,0,10,0.0,5,0,0,1.0,0,0,0,0,False
6,0,2,33,3,4,3,0,6,0,42,7,1,2.6666666666666665,0,10,0.23809523809523808,0,1,1,0,20,15,0,2,0,5,3,0.0,0.0,43.0,262.3,0,17,16,0,9,0.9411764705882353,2,8,3,2,1,4,0.6666666666666666,2,1,0.6666666666666666,3,3,2,1,7,2.0,2,0,0,1.0,0,0,0,0,False
160,0,0,10,3,0,0,0,1,0,12,8,1,1.0,0,1,0.08333333333333333,0,0,2,0,8,2,0,0,0,3,1,0.0,0.0,10.0,31.333333333333336,0,6,3,0,1,0.5,0,3,3,3,1,0,0.0,3,0,1.0,2,0,0,0,4,0.0,2,0,0,1.0,0,0,0,0,False
68,0,0,2,13,0,0,0,1,0,181,1,1,1.0,0,147,0.8121546961325967,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,1,0,0,0,0,0.0,0,0,13,0,0,0,0.0,13,0,0.0,13,0,0,0,19,0.0,8,0,0,1.0,0,0,0,0,False
294,0,0,17,11,0,0,0,9,0,266,1,1,3.0,0,119,0.4473684210526316,0,0,0,0,6,11,0,0,0,3,2,0.0,0.0,17.0,77.63333333333333,1,118,114,0,10,0.9661016949152542,13,33,11,23,0,0,0.0,0,11,2.090909090909091,7,0,0,0,26,0.0,11,0,0,1.0,0,0,0,0,False
288,0,0,5,2,0,0,0,2,0,28,1,1,1.5,0,15,0.5357142857142857,0,0,0,0,3,2,0,0,0,3,2,0.0,0.0,5.0,7.333333333333334,0,10,8,0,5,0.8,2,3,2,3,0,0,0.0,0,2,1.5,2,0,0,0,4,0.0,2,0,0,1.0,0,0,0,0,False
230,0,0,2,1,0,0,0,1,0,26,1,1,1.0,0,17,0.6538461538461539,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,4,0.0,1,0,0,1.0,0,0,0,0,False
77,0,0,2,1,0,0,0,1,0,33,1,1,1.0,0,22,0.6666666666666666,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,6,0.0,1,0,0,1.0,0,0,0,0,False
497,0,0,5,2,0,0,0,1,0,21,1,1,1.0,0,11,0.5238095238095238,0,0,0,0,3,2,0,0,0,3,1,0.0,0.0,5.0,7.333333333333334,0,5,3,0,2,0.6,2,2,2,0,0,0,0.0,0,2,0.0,2,0,0,0,0,0.0,0,0,0,1.0,0,0,0,0,False
102,0,0,5,3,0,1,0,2,0,46,1,1,1.3333333333333333,0,26,0.5652173913043478,0,0,0,0,3,2,0,0,0,3,2,0.0,0.0,5.0,7.333333333333334,0,15,12,0,6,0.8,2,4,3,7,0,0,0.0,0,3,2.3333333333333335,7,1,0,0,2,0.0,2,0,0,1.0,0,0,0,0,False
284,0,0,11,7,1,1,0,8,0,128,2,1,2.857142857142857,0,70,0.546875,0,0,0,0,5,6,0,0,0,4,2,0.0,0.0,11.0,25.299999999999997,1,47,43,2,8,0.9148936170212766,8,20,7,14,0,1,0.06666666666666667,0,7,2.0,6,1,1,0,11,0.0,6,0,0,1.0,0,0,0,0,False
15,0,0,28,10,6,1,0,3,1,46,5,1,1.4,0,1,0.021739130434782608,0,0,1,0,18,10,0,0,0,4,3,0.0,0.0,28.0,175.0,0,37,29,0,6,0.7837837837837838,1,14,10,21,1,6,0.2222222222222222,9,1,2.1,8,1,3,6,4,0.5,4,0,0,1.0,6,0,0,0,False
47,0,0,5,6,0,0,0,1,0,4,2,1,1.0,0,2,0.5,0,0,1,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,0,0,0,0,0,0.0,0,0,6,0,0,0,0.0,6,0,0.0,6,0,0,0,18,0.0,6,0,0,1.0,0,0,0,0,False
36,0,0,6,1,0,1,0,1,0,21,4,1,1.0,0,4,0.19047619047619047,0,0,1,0,6,1,0,0,1,5,1,0.0,0.0,6.0,8.04,0,2,1,0,1,0.5,0,1,1,0,0,0,0.0,1,0,0.0,1,1,1,0,1,0.0,1,0,0,1.0,0,0,0,0,False
493,1,28,68,6,1,0,0,3,1,2166,14,1,2.3333333333333335,0,987,0.4556786703601108,1,0,1,0,52,45,0,29,0,14,6,0.0,0.0,218.0,1300.2142857142858,1,44,38,0,9,0.8636363636363636,8,14,6,4,1,1,0.2,6,0,0.6666666666666666,3,0,2,1,2,2.0,2,0,0,1.0,0,0,0,0,False
272,0,0,5,1,0,0,0,1,0,17,3,1,1.0,0,12,0.7058823529411765,0,0,2,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,1,0,0,0,1,0.0,1,0,0,1.0,0,0,0,0,False
63,0,0,5,9,0,0,0,1,0,4,2,1,1.0,0,2,0.5,0,0,1,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,0,0,0,0,0,0.0,0,0,9,0,0,0,0.0,9,0,0.0,8,0,0,0,19,0.0,9,0,0,1.0,0,0,0,0,False
116,0,0,3,2,0,0,0,1,0,27,2,1,1.0,0,21,0.7777777777777778,0,0,1,0,3,0,0,0,0,1,1,0.0,0.0,3.0,9.0,0,0,0,0,0,0.0,0,0,2,0,0,0,0.0,2,0,0.0,2,0,0,0,3,0.0,2,0,0,1.0,0,0,0,0,False
