has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,target_high_severity,target_any_vulnerability
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,2,0,1,0,1,0,19,1,1,1.0,0,12,0.6315789,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,3,1,0,1,0.3333333333333333,False,0,2,2,0,0,0,0.0,False,1,1,0.0,2,1,1,True,0,1,0.0,1,0,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,5,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,6,0,0,1,0,3,1,0.0,0.0,10.0,20.0,False,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,2,0,1,0,1,0,15,1,1,1.0,0,8,0.53333336,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,3,1,0,1,0.3333333333333333,False,0,2,2,0,0,0,0.0,False,1,1,0.0,2,1,1,True,0,1,0.0,1,0,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,1,0,1,0,14,1,1,1.0,0,7,0.5,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,2,1,0,1,0.5,False,0,1,1,0,0,0,0.0,False,1,0,0.0,1,1,1,True,0,2,0.0,1,0,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,2,0,2,0,3,0,20,1,1,2.0,0,8,0.4,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,8,6,0,3,0.75,False,1,4,2,0,0,0,0.0,False,1,1,0.0,2,2,1,True,0,1,0.0,1,0,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,4,1,0,1,0,1,0,17,1,1,1.0,0,8,0.47058824,0,0,0,0,5,0,0,1,0,3,1,0.0,0.0,9.0,15.0,False,moderate,4,3,0,3,0.75,False,0,1,1,1,1,0,0.0,False,1,0,1.0,1,1,1,True,0,2,0.0,1,0,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,2,0,1,0,1,0,15,1,1,1.0,0,8,0.53333336,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,3,1,0,1,0.3333333333333333,False,0,2,2,0,0,0,0.0,False,1,1,0.0,2,1,1,True,0,1,0.0,1,0,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,1
False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,2,0,1,0,1,0,15,1,1,1.0,0,8,0.53333336,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,3,1,0,1,0.3333333333333333,False,0,2,2,0,0,0,0.0,False,1,1,0.0,2,1,1,True,0,1,0.0,1,0,1
True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,16,1,1,2,0,1,0,65,2,1,1.0,0,6,0.092307694,0,0,0,0,17,3,0,2,0,8,3,0.0,0.0,36.0,85.95,True,complex,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,14,1,1,2,0,1,0,60,2,1,1.0,0,6,0.1,0,0,0,0,16,2,0,2,0,7,3,0.0,0.0,34.0,84.51428,True,complex,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,5,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,5,2,0,1,0,6,4,0.0,0.0,15.0,16.0,True,complex,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,15,1,1,2,0,1,0,62,2,1,1.0,0,6,0.09677419,0,0,0,0,17,2,0,2,0,7,3,0.0,0.0,35.0,92.0,True,complex,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,26,1,1,2,0,1,0,86,2,1,1.0,0,6,0.069767445,0,0,0,0,25,4,0,2,0,8,4,0.0,0.0,46.0,159.85,True,critical,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,4,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,4,1,0,1,0,4,3,0.0,0.0,14.0,16.45,True,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,1,1
True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,1,4,2,3,1,0,3,0,43,3,1,2.0,0,9,0.20930232,0,0,0,0,4,1,0,1,0,4,3,0.0,0.0,9.0,10.575,True,moderate,8,7,0,3,0.875,False,1,4,2,2,1,3,0.6,False,2,0,1.0,3,1,1,True,1,1,1.0,1,0,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,7,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,7,1,0,1,0,5,3,0.0,0.0,17.0,26.18,True,complex,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,20,1,1,2,0,1,0,78,2,1,1.0,0,6,0.07692308,0,0,0,0,21,2,0,2,0,6,3,0.0,0.0,40.0,149.33333,True,critical,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,14,1,1,2,0,1,0,60,2,1,1.0,0,6,0.1,0,0,0,0,16,2,0,2,0,7,3,0.0,0.0,34.0,84.51428,True,complex,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,15,1,1,2,0,1,0,63,2,1,1.0,0,6,0.0952381,0,0,0,0,17,2,0,2,0,7,3,0.0,0.0,35.0,92.0,True,complex,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,22,1,1,2,0,1,0,78,2,1,1.0,0,6,0.07692308,0,0,0,0,23,2,0,2,0,7,3,0.0,0.0,42.0,146.4,True,critical,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,20,1,1,2,0,1,0,78,2,1,1.0,0,6,0.07692308,0,0,0,0,21,2,0,2,0,6,3,0.0,0.0,40.0,149.33333,True,critical,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,4,1,2,1,0,1,1,17,1,1,1.0,0,7,0.4117647,0,0,0,0,4,1,0,1,0,4,3,0.0,0.0,14.0,16.45,True,moderate,6,5,0,5,0.8333333333333334,False,0,1,1,1,1,2,0.6666666666666666,False,1,0,1.0,1,1,0,True,2,0,0.0,0,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,3,3,2,1,0,3,1,22,1,1,1.6666666,0,6,0.27272728,1,0,0,0,3,1,0,1,0,3,3,0.0,0.0,13.0,16.033333,True,moderate,9,7,0,3,0.7777777777777778,False,1,5,3,0,0,2,1.0,False,3,0,0.0,3,1,2,True,2,3,1.0,3,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,20,1,1,2,0,1,0,78,2,1,1.0,0,6,0.07692308,0,0,0,0,21,2,0,2,0,6,3,0.0,0.0,40.0,149.33333,True,critical,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,19,1,1,2,0,1,0,71,2,1,1.0,0,6,0.08450704,0,0,0,0,19,4,0,2,0,8,4,0.0,0.0,39.0,106.275,True,critical,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,22,1,1,2,0,1,0,78,2,1,1.0,0,6,0.07692308,0,0,0,0,23,2,0,2,0,7,3,0.0,0.0,42.0,146.4,True,critical,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,4,2,2,1,0,3,1,23,1,1,2.0,0,7,0.3043478,0,0,0,0,5,1,0,2,0,5,3,0.0,0.0,19.0,21.66,True,moderate,11,10,0,5,0.9090909090909091,False,0,4,2,1,1,2,0.6666666666666666,False,2,0,0.5,2,1,1,True,2,2,0.5,1,1,1
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,19,1,1,2,0,1,0,71,2,1,1.0,0,6,0.08450704,0,0,0,0,19,4,0,2,0,8,4,0.0,0.0,39.0,106.275,True,critical,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,15,1,1,2,0,1,0,70,2,1,1.0,0,6,0.08571429,0,0,0,0,17,2,0,2,0,7,3,0.0,0.0,35.0,92.0,True,complex,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,19,1,1,2,0,1,0,71,2,1,1.0,0,6,0.08450704,0,0,0,0,19,4,0,2,0,8,4,0.0,0.0,39.0,106.275,True,critical,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,15,1,1,2,0,1,0,63,2,1,1.0,0,6,0.0952381,0,0,0,0,17,2,0,2,0,7,3,0.0,0.0,35.0,92.0,True,complex,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3,17,98,15,26,5,0,9,0,778,5,1,3.8666666,0,120,0.15424165,3,4,0,0,93,35,0,20,3,18,6,0.0,0.0,213.0,1390.4166,True,critical,227,233,2,30,1.026431718061674,True,3,58,15,28,1,26,0.48148148148148145,False,12,3,1.8666666666666667,8,5,11,True,14,45,0.7857142857142857,13,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2,1,20,6,2,2,0,5,1,88,3,1,2.3333333,0,7,0.07954545,3,0,2,0,18,5,0,3,0,9,4,0.0,0.0,45.0,107.5,True,critical,23,21,0,4,0.9130434782608695,False,0,14,6,4,1,2,0.3333333333333333,False,5,1,0.6666666666666666,5,2,2,True,2,5,1.0,2,1,1
True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2,0,6,2,2,3,0,1,1,25,1,1,1.0,0,7,0.28,0,0,0,0,5,3,0,2,0,7,5,0.0,0.0,26.0,26.37143,True,complex,11,9,0,5,0.8181818181818182,False,0,2,2,3,1,2,0.4,False,2,0,1.5,1,3,2,True,2,2,1.0,2,1,1
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,18,1,1,2,0,1,0,71,2,1,1.0,0,6,0.08450704,0,0,0,0,18,4,0,2,0,8,4,0.0,0.0,38.0,98.8,True,critical,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,4,3,2,1,0,3,1,24,1,1,1.6666666,0,8,0.33333334,1,0,0,0,4,1,0,1,0,4,3,0.0,0.0,14.0,16.45,True,moderate,9,6,0,3,0.6666666666666666,False,2,5,3,0,0,2,1.0,False,3,0,0.0,3,1,0,True,2,1,0.0,1,1,1
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,26,1,1,2,0,1,0,86,2,1,1.0,0,6,0.069767445,0,0,0,0,25,4,0,2,0,8,4,0.0,0.0,46.0,159.85,True,critical,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,19,1,1,2,0,1,0,71,2,1,1.0,0,6,0.08450704,0,0,0,0,19,4,0,2,0,8,4,0.0,0.0,39.0,106.275,True,critical,6,5,0,5,0.8333333333333334,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,2,1,True,0,3,0.0,1,1,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,3,2,2,2,0,3,1,24,1,1,2.0,0,6,0.25,1,0,0,0,3,1,0,1,0,3,3,0.0,0.0,13.0,16.033333,True,moderate,11,10,0,6,0.9090909090909091,False,0,4,2,1,1,2,0.6666666666666666,False,2,0,0.5,2,2,0,True,2,0,0.0,0,1,1
False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,8,5,3,2,1,1,1,27,1,1,1.0,0,6,0.22222222,1,0,0,0,8,2,0,1,0,6,2,0.0,0.0,13.0,20.366667,False,moderate,12,7,0,2,0.5833333333333334,False,0,5,5,5,1,3,0.375,False,4,1,1.0,4,2,2,True,3,4,0.6666666666666666,2,0,1
False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,0,5,18,3,4,2,0,3,1,108,3,1,1.6666666,0,22,0.2037037,2,0,0,0,11,14,0,5,0,10,3,0.0,0.0,43.0,89.44,True,critical,10,8,0,2,0.8,False,0,5,3,2,1,4,0.6666666666666666,False,3,0,0.6666666666666666,4,2,0,True,4,0,0.0,0,0,1
False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,1,12,4,1,2,0,3,0,35,2,1,2.5,0,6,0.17142858,3,0,1,0,11,4,0,2,0,9,4,0.0,0.0,27.0,41.4,True,complex,15,14,0,3,0.9333333333333333,False,0,10,4,2,1,1,0.3333333333333333,False,4,0,0.5,3,2,1,True,1,1,1.0,1,1,1
False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,7,5,5,1,0,3,1,39,1,1,1.8,0,6,0.15384616,4,0,0,0,7,3,0,2,0,7,3,0.0,0.0,22.0,28.6,True,complex,16,13,0,4,0.8125,False,0,9,5,4,1,5,0.5555555555555556,False,4,1,0.8,4,1,1,True,5,2,0.2,1,1,1
False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,16,7,4,7,1,3,0,124,2,1,1.2857143,0,31,0.25,1,0,1,0,15,7,0,2,1,10,5,0.0,0.0,31.0,61.69,True,critical,32,26,0,9,0.8125,False,2,9,7,8,2,4,0.3333333333333333,False,7,0,1.1428571428571428,7,7,5,True,1,13,5.0,5,1,1
False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2,7,15,2,4,0,8,0,115,1,1,2.4,0,23,0.2,0,0,0,0,3,7,0,3,2,6,4,0.0,0.0,27.0,35.55,True,complex,81,70,1,14,0.8641975308641975,False,17,36,15,9,3,2,0.18181818181818182,False,14,1,0.6,11,4,1,True,2,16,0.5,10,1,1
False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,4,1,1,0,0,1,1,12,1,1,1.0,0,6,0.5,0,0,0,0,3,2,0,1,0,4,2,0.0,0.0,9.0,9.9,False,moderate,2,1,0,1,0.5,False,0,1,1,0,0,1,1.0,False,1,0,0.0,1,0,1,False,1,1,1.0,1,0,1
False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3,2,3,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,6,4,0,5,1,6,5,0.0,0.0,43.0,63.066666,True,complex,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,1,1
False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,7,5,4,1,0,3,1,35,1,1,1.4,0,6,0.17142858,4,0,0,0,6,3,0,1,0,6,2,0.0,0.0,12.0,16.2,False,moderate,12,8,0,2,0.6666666666666666,False,0,7,5,4,1,4,0.5,False,4,1,0.8,4,1,2,True,4,3,0.5,2,0,1
False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,7,5,5,1,0,3,1,35,1,1,1.8,0,6,0.17142858,4,0,0,0,7,3,0,2,0,7,3,0.0,0.0,22.0,28.6,True,complex,16,13,0,4,0.8125,False,0,9,5,4,1,5,0.5555555555555556,False,4,1,0.8,4,1,1,True,5,2,0.2,1,1,1
False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,7,1,1,0,0,4,1,17,1,1,4.0,0,6,0.3529412,0,0,0,0,5,4,0,1,0,7,2,0.0,0.0,12.0,13.3714285,False,moderate,10,10,1,7,1.0,False,1,4,1,2,1,1,0.3333333333333333,False,1,0,2.0,2,0,1,False,1,4,1.0,1,0,1
False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,6,6,5,2,0,3,1,40,1,1,1.6666666,0,6,0.15,4,0,0,0,6,3,0,2,0,7,3,0.0,0.0,21.0,24.3,True,complex,17,13,0,4,0.7647058823529411,False,0,10,6,4,1,5,0.5555555555555556,False,4,2,0.6666666666666666,5,2,1,True,5,2,0.2,1,1,1
False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3,1,5,4,5,1,0,4,1,29,2,1,1.75,0,6,0.20689656,0,0,0,0,3,6,0,4,0,7,3,0.0,0.0,40.0,41.142857,True,complex,14,11,1,5,0.7857142857142857,False,0,7,4,1,1,5,0.8333333333333334,False,4,0,0.25,4,1,2,True,4,3,0.5,2,1,1
False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,3,1,2,0,0,3,1,21,1,1,3.0,0,6,0.2857143,0,0,0,0,3,1,0,1,0,3,2,0.0,0.0,8.0,9.866667,False,moderate,13,12,0,11,0.9230769230769231,False,2,3,1,1,1,2,0.6666666666666666,False,1,0,1.0,1,0,0,False,2,0,0.0,0,0,1
False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,7,5,5,1,0,3,1,39,1,1,1.8,0,6,0.15384616,4,0,0,0,7,3,0,2,0,7,3,0.0,0.0,22.0,28.6,True,complex,16,13,0,4,0.8125,False,0,9,5,4,1,5,0.5555555555555556,False,4,1,0.8,4,1,1,True,5,2,0.2,1,1,1
False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1,2,20,7,1,2,0,5,0,91,3,1,2.142857,0,8,0.08791209,3,0,2,0,19,4,0,3,0,9,4,0.0,0.0,40.0,96.888885,True,critical,26,23,0,5,0.8846153846153846,False,1,15,7,5,1,1,0.16666666666666666,False,6,1,0.7142857142857143,6,2,2,True,1,5,2.0,2,1,1
False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,7,5,5,1,0,3,1,39,1,1,1.8,0,6,0.15384616,4,0,0,0,7,3,0,2,0,7,3,0.0,0.0,22.0,28.6,True,complex,16,13,0,4,0.8125,False,0,9,5,4,1,5,0.5555555555555556,False,4,1,0.8,4,1,1,True,5,2,0.2,1,1,1
False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0,2,15,6,3,5,1,3,1,71,1,1,1.6666666,0,27,0.3802817,2,0,0,0,16,4,0,2,0,8,3,0.0,0.0,25.0,58.75,True,complex,35,30,0,9,0.8571428571428571,False,5,10,6,7,2,3,0.3,False,5,1,1.1666666666666667,5,5,3,True,3,3,1.0,3,0,1
True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,4,2,2,1,0,1,1,22,1,1,1.0,0,12,0.54545456,1,0,0,0,4,2,0,2,0,5,3,0.0,0.0,19.0,20.52,True,moderate,5,3,0,2,0.6,False,0,2,2,0,0,2,1.0,False,2,0,0.0,2,1,0,True,2,0,0.0,0,1,1
True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,2,3,87,29,7,29,0,11,0,402,6,1,3.2068965,1,82,0.2039801,2,0,0,0,84,15,0,5,0,17,5,0.0,0.0,122.0,678.17645,True,critical,222,199,0,19,0.8963963963963963,False,36,93,29,6,1,7,0.5384615384615384,False,27,2,0.20689655172413793,25,29,15,True,7,29,2.142857142857143,17,1,1
False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,3,2,14,1,0,0,0,1,0,255,2,1,1.0,0,66,0.25882354,0,0,0,0,9,11,0,5,1,12,6,0.0,0.0,54.0,75.15,True,critical,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,2,0.0,1,1,1
False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,5,2,1,0,1,4,1,29,1,1,2.5,0,6,0.20689656,0,0,0,0,5,2,0,1,0,6,2,0.0,0.0,10.0,10.666667,False,moderate,14,13,1,10,0.9285714285714286,False,1,5,2,3,1,1,0.25,False,2,0,1.5,4,0,1,False,1,3,1.0,1,0,1
False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,2,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,2,1,0,1,0,2,2,0.0,0.0,7.0,9.45,False,moderate,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,1
False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,7,5,5,1,0,3,1,39,1,1,1.8,0,6,0.15384616,4,0,0,0,7,3,0,2,0,7,3,0.0,0.0,22.0,28.6,True,complex,16,13,0,4,0.8125,False,0,9,5,4,1,5,0.5555555555555556,False,4,1,0.8,4,1,1,True,5,2,0.2,1,1,1
False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1,2,20,7,1,2,0,5,0,91,3,1,2.142857,0,8,0.08791209,3,0,2,0,19,4,0,3,0,9,4,0.0,0.0,40.0,96.888885,True,critical,26,23,0,5,0.8846153846153846,False,1,15,7,5,1,1,0.16666666666666666,False,6,1,0.7142857142857143,6,2,2,True,1,5,2.0,2,1,1
False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,3,2,14,1,0,0,0,1,0,253,2,1,1.0,0,65,0.256917,0,0,0,0,9,11,0,5,1,12,6,0.0,0.0,54.0,75.15,True,critical,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,2,0.0,1,1,1
